#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Argument|Accuracy|Adequacy|Clarity|KriteriumJahresertragEnergiedichte|KriteriumLebensdauerVerfgbarkeit|KriteriumLokaleEmissionenGeruschemissionen|KriteriumPreisBetrieb|KriteriumSonstiges|KriteriumTreibhausgasemissionen|KriteriumWirkungsgrad|OptionA|OptionB|OptionC
#T_SP=webanno.custom.DecisionMakingStrategies|Decision|Gesamtthese
#T_SP=webanno.custom.Struktur|Struktur
#T_SP=webanno.custom.StrukturTAP|TAPArgumente


1-1	0-2	Um	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[8]	_	
1-2	3-12	möglichst	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[8]	_	
1-3	13-17	bald	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[8]	_	
1-4	18-21	die	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[8]	_	
1-5	22-38	Klimaneutralität	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[8]	_	
1-6	39-41	zu	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[8]	_	
1-7	42-51	erreichen	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[8]	_	
1-8	51-52	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[8]	_	
1-9	53-61	benötigt	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[8]	_	
1-10	62-64	es	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[8]	_	
1-11	65-73	neutrale	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[8]	_	
1-12	74-87	Energieträger	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[8]	_	
1-13	87-88	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[8]	_	
1-14	89-92	wie	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[8]	_	
1-15	93-96	den	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[8]	_	
1-16	97-106	Solarpark	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[8]	_	
1-17	106-107	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[8]	_	

2-1	109-112	Ein	1. Richtig[1]	2. Unangemessen[1]	3. Unverständlich[1]	*[1]	*[1]	*[1]	Preis/Betrieb vorhanden[1]	*[1]	Treibhausgasemissionen vorhanden[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	_	_	Hauptteil[9]	1. Claim[10]	
2-2	113-122	Solarpark	1. Richtig[1]	2. Unangemessen[1]	3. Unverständlich[1]	*[1]	*[1]	*[1]	Preis/Betrieb vorhanden[1]	*[1]	Treibhausgasemissionen vorhanden[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	_	_	Hauptteil[9]	1. Claim[10]	
2-3	123-126	ist	1. Richtig[1]	2. Unangemessen[1]	3. Unverständlich[1]	*[1]	*[1]	*[1]	Preis/Betrieb vorhanden[1]	*[1]	Treibhausgasemissionen vorhanden[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	_	_	Hauptteil[9]	1. Claim[10]	
2-4	127-130	mit	1. Richtig[1]	2. Unangemessen[1]	3. Unverständlich[1]	*[1]	*[1]	*[1]	Preis/Betrieb vorhanden[1]	*[1]	Treibhausgasemissionen vorhanden[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	_	_	Hauptteil[9]	1. Claim[10]	
2-5	131-138	Abstand	1. Richtig[1]	2. Unangemessen[1]	3. Unverständlich[1]	*[1]	*[1]	*[1]	Preis/Betrieb vorhanden[1]	*[1]	Treibhausgasemissionen vorhanden[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	_	_	Hauptteil[9]	1. Claim[10]	
2-6	139-141	am	1. Richtig[1]	2. Unangemessen[1]	3. Unverständlich[1]	*[1]	*[1]	*[1]	Preis/Betrieb vorhanden[1]	*[1]	Treibhausgasemissionen vorhanden[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	_	_	Hauptteil[9]	1. Claim[10]	
2-7	142-153	einfachsten	1. Richtig[1]	2. Unangemessen[1]	3. Unverständlich[1]	*[1]	*[1]	*[1]	Preis/Betrieb vorhanden[1]	*[1]	Treibhausgasemissionen vorhanden[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	_	_	Hauptteil[9]	1. Claim[10]	
2-8	154-166	finanzierbar	1. Richtig[1]	2. Unangemessen[1]	3. Unverständlich[1]	*[1]	*[1]	*[1]	Preis/Betrieb vorhanden[1]	*[1]	Treibhausgasemissionen vorhanden[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	_	_	Hauptteil[9]	1. Claim[10]	
2-9	167-170	und	1. Richtig[1]	2. Unangemessen[1]	3. Unverständlich[1]	*[1]	*[1]	*[1]	Preis/Betrieb vorhanden[1]	*[1]	Treibhausgasemissionen vorhanden[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	_	_	Hauptteil[9]	2. Data[11]	
2-10	171-174	hat	1. Richtig[1]	2. Unangemessen[1]	3. Unverständlich[1]	*[1]	*[1]	*[1]	Preis/Betrieb vorhanden[1]	*[1]	Treibhausgasemissionen vorhanden[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	_	_	Hauptteil[9]	2. Data[11]	
2-11	175-178	die	1. Richtig[1]	2. Unangemessen[1]	3. Unverständlich[1]	*[1]	*[1]	*[1]	Preis/Betrieb vorhanden[1]	*[1]	Treibhausgasemissionen vorhanden[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	_	_	Hauptteil[9]	2. Data[11]	
2-12	179-186	höchste	1. Richtig[1]	2. Unangemessen[1]	3. Unverständlich[1]	*[1]	*[1]	*[1]	Preis/Betrieb vorhanden[1]	*[1]	Treibhausgasemissionen vorhanden[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	_	_	Hauptteil[9]	2. Data[11]	
2-13	187-190	Co2	1. Richtig[1]	2. Unangemessen[1]	3. Unverständlich[1]	*[1]	*[1]	*[1]	Preis/Betrieb vorhanden[1]	*[1]	Treibhausgasemissionen vorhanden[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	_	_	Hauptteil[9]	2. Data[11]	
2-14	190-191	-	1. Richtig[1]	2. Unangemessen[1]	3. Unverständlich[1]	*[1]	*[1]	*[1]	Preis/Betrieb vorhanden[1]	*[1]	Treibhausgasemissionen vorhanden[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	_	_	Hauptteil[9]	2. Data[11]	
2-15	191-202	Äquivalente	1. Richtig[1]	2. Unangemessen[1]	3. Unverständlich[1]	*[1]	*[1]	*[1]	Preis/Betrieb vorhanden[1]	*[1]	Treibhausgasemissionen vorhanden[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	_	_	Hauptteil[9]	2. Data[11]	
2-16	202-203	,	1. Richtig[1]	2. Unangemessen[1]	3. Unverständlich[1]	*[1]	*[1]	*[1]	Preis/Betrieb vorhanden[1]	*[1]	Treibhausgasemissionen vorhanden[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	_	_	Hauptteil[9]	2. Data[11]	
2-17	204-206	im	1. Richtig[1]	2. Unangemessen[1]	3. Unverständlich[1]	*[1]	*[1]	*[1]	Preis/Betrieb vorhanden[1]	*[1]	Treibhausgasemissionen vorhanden[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	_	_	Hauptteil[9]	2. Data[11]	
2-18	207-216	Vergleich	1. Richtig[1]	2. Unangemessen[1]	3. Unverständlich[1]	*[1]	*[1]	*[1]	Preis/Betrieb vorhanden[1]	*[1]	Treibhausgasemissionen vorhanden[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	_	_	Hauptteil[9]	2. Data[11]	
2-19	217-220	mit	1. Richtig[1]	2. Unangemessen[1]	3. Unverständlich[1]	*[1]	*[1]	*[1]	Preis/Betrieb vorhanden[1]	*[1]	Treibhausgasemissionen vorhanden[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	_	_	Hauptteil[9]	2. Data[11]	
