#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Argument|Accuracy|Adequacy|Clarity|KriteriumJahresertragEnergiedichte|KriteriumLebensdauerVerfgbarkeit|KriteriumLokaleEmissionenGeruschemissionen|KriteriumPreisBetrieb|KriteriumSonstiges|KriteriumTreibhausgasemissionen|KriteriumWirkungsgrad|OptionA|OptionB|OptionC
#T_SP=webanno.custom.Struktur|Struktur
#T_SP=webanno.custom.StrukturTAP|TAPArgumente


1-1	0-2	Es	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-2	3-9	stellt	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-3	10-14	sich	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-4	15-18	die	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-5	19-24	Frage	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-6	25-27	im	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-7	28-33	Bezug	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-8	34-37	auf	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-9	38-41	den	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-10	42-53	Klimawandel	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-11	54-57	und	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-12	58-61	den	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-13	62-65	dem	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-14	66-75	Klimaziel	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-15	76-79	von	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-16	80-91	Deutschland	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
