#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Argument|Accuracy|Adequacy|Clarity|KriteriumJahresertragEnergiedichte|KriteriumLebensdauerVerfgbarkeit|KriteriumLokaleEmissionenGeruschemissionen|KriteriumPreisBetrieb|KriteriumSonstiges|KriteriumTreibhausgasemissionen|KriteriumWirkungsgrad|OptionA|OptionB|OptionC
#T_SP=webanno.custom.Struktur|Struktur
#T_SP=webanno.custom.StrukturTAP|TAPArgumente


1-1	0-3	Die	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-2	4-8	drei	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-3	9-17	gebenden	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-4	18-32	Energiewandler	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-5	33-46	unterscheiden	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-6	47-51	sich	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-7	52-54	in	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-8	55-70	verschiedensten	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-9	71-80	Kriterien	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-10	81-84	und	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-11	85-90	haben	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-12	91-106	dementsprechend	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-13	107-110	Vor	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-14	110-111	-	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-15	112-115	und	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-16	116-125	Nachteile	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-17	126-128	in	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-18	129-148	unterschiedlichsten	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-19	149-158	Bereichen	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-20	158-159	.	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	

2-1	161-171	Vergleicht	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	Jahresertrag/Energiedichte Vorhanden[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Pro A[1]	Contra B[1]	Pro C[1]	Hauptteil[4]	1. Claim[5]	
2-2	172-175	man	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	Jahresertrag/Energiedichte Vorhanden[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Pro A[1]	Contra B[1]	Pro C[1]	Hauptteil[4]	1. Claim[5]	
2-3	176-179	die	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	Jahresertrag/Energiedichte Vorhanden[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Pro A[1]	Contra B[1]	Pro C[1]	Hauptteil[4]	1. Claim[5]	
2-4	180-194	Energiewandler	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	Jahresertrag/Energiedichte Vorhanden[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Pro A[1]	Contra B[1]	Pro C[1]	Hauptteil[4]	1. Claim[5]	
2-5	195-200	unter	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	Jahresertrag/Energiedichte Vorhanden[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Pro A[1]	Contra B[1]	Pro C[1]	Hauptteil[4]	1. Claim[5]	
