#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Argument|Accuracy|Adequacy|Clarity|KriteriumJahresertragEnergiedichte|KriteriumLebensdauerVerfgbarkeit|KriteriumLokaleEmissionenGeruschemissionen|KriteriumPreisBetrieb|KriteriumSonstiges|KriteriumTreibhausgasemissionen|KriteriumWirkungsgrad|OptionA|OptionB|OptionC
#T_SP=webanno.custom.Struktur|Struktur
#T_SP=webanno.custom.StrukturTAP|TAPArgumente


1-1	0-4	Sehr	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-2	5-12	geehrte	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-3	13-18	Damen	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-4	19-22	und	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-5	23-29	Herren	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-6	29-30	,	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-7	31-39	Aufgrund	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-8	40-43	der	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-9	44-52	geringen	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-10	53-69	Bearbeitungszeit	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-11	70-76	konnte	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-12	77-80	ich	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-13	81-84	die	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-14	85-96	Materialien	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-15	97-102	nicht	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-16	103-107	alle	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-17	108-118	bearbeiten	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-18	118-119	.	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	

2-1	121-124	Ich	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-2	125-128	bin	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-3	129-131	zu	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-4	132-135	dem	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-5	136-146	Entschluss	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-6	147-155	gekommen	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-7	156-159	das	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-8	160-165	jeder	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-9	166-172	selber	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-10	173-184	entscheiden	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-11	185-191	sollte	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-12	192-194	ob	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-13	195-197	er	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-14	198-201	mit	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-15	202-207	einem	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-16	208-214	Diesel	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-17	214-215	-	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-18	216-217	/	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-19	217-228	Benzinmotor	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-20	229-233	oder	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-21	234-237	mit	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-22	238-241	den	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-23	242-246	oben	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-24	247-256	genannten	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-25	257-271	Energieträgern	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-26	272-276	sein	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-27	277-281	Auto	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-28	282-291	betreiben	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-29	292-298	möchte	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-30	298-299	.	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	

3-1	301-306	Jeder	3. Nicht zutreffend[1]	3. Nicht zutreffend[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	Hauptteil[4]	1. Claim[6]	
3-2	307-320	Energieträger	3. Nicht zutreffend[1]	3. Nicht zutreffend[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	Hauptteil[4]	1. Claim[6]	
3-3	321-324	hat	3. Nicht zutreffend[1]	3. Nicht zutreffend[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	Hauptteil[4]	1. Claim[6]	
3-4	325-330	seine	3. Nicht zutreffend[1]	3. Nicht zutreffend[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	Hauptteil[4]	1. Claim[6]	
3-5	331-339	Vorteile	3. Nicht zutreffend[1]	3. Nicht zutreffend[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	Hauptteil[4]	1. Claim[6]	
3-6	340-344	aber	3. Nicht zutreffend[1]	3. Nicht zutreffend[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	Hauptteil[4]	1. Claim[6]	
3-7	345-349	auch	3. Nicht zutreffend[1]	3. Nicht zutreffend[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	Hauptteil[4]	1. Claim[6]	
3-8	350-355	seine	3. Nicht zutreffend[1]	3. Nicht zutreffend[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	Hauptteil[4]	1. Claim[6]	
3-9	356-365	Nachteile	3. Nicht zutreffend[1]	3. Nicht zutreffend[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	Hauptteil[4]	1. Claim[6]	
3-10	365-366	.	3. Nicht zutreffend[1]	3. Nicht zutreffend[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	Hauptteil[4]	1. Claim[6]	

4-1	368-376	Aufgrund	3. Nicht zutreffend[1]	3. Nicht zutreffend[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	Hauptteil[4]	1. Claim[7]	
