#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Argument|Accuracy|Adequacy|Clarity|KriteriumJahresertragEnergiedichte|KriteriumLebensdauerVerfgbarkeit|KriteriumLokaleEmissionenGeruschemissionen|KriteriumPreisBetrieb|KriteriumSonstiges|KriteriumTreibhausgasemissionen|KriteriumWirkungsgrad|OptionA|OptionB|OptionC
#T_SP=webanno.custom.Struktur|Struktur
#T_SP=webanno.custom.StrukturTAP|TAPArgumente


1-1	0-2	Es	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-2	3-7	wird	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-3	8-15	beraten	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-4	15-16	,	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-5	17-19	ob	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-6	20-23	für	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-7	24-27	die	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-8	28-38	Verwendung	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-9	39-51	erneuerbarer	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-10	52-59	Energie	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-11	60-62	in	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-12	63-68	einem	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-13	69-75	Bezirk	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-14	76-92	Norddeutschlands	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-15	93-96	ein	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-16	97-112	Windenergiepark	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-17	112-113	,	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-18	114-117	ein	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-19	118-127	Solarpark	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-20	128-132	oder	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-21	133-137	eine	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-22	138-155	Wasserkraftanlage	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-23	156-158	am	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-24	159-165	besten	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-25	166-174	geeignet	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-26	175-179	sind	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
1-27	179-180	.	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	

2-1	184-187	Die	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
2-2	188-196	Optionen	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
2-3	197-202	haben	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
2-4	203-207	alle	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
2-5	208-224	unterschiedliche	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
2-6	225-228	Vor	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
2-7	228-229	-	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
2-8	230-233	und	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
2-9	234-243	Nachteile	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
2-10	243-244	,	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
2-11	245-248	die	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
2-12	249-253	sich	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
2-13	254-256	an	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
2-14	257-261	Hand	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
2-15	262-279	unterschiedlicher	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
2-16	280-289	Kriterien	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
2-17	290-296	messen	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
2-18	297-303	lassen	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	
2-19	303-304	.	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[6]	_	

3-1	305-308	Das	3. Nicht zutreffend[1]	3. Nicht zutreffend[1]	1. Verständlich[1]	*[1]	*[1]	Emissionen vorhanden[1]	*[1]	*[1]	Treibhausgasemissionen vorhanden[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	Hauptteil[7]	1. Claim[9]	
3-2	309-316	hierbei	3. Nicht zutreffend[1]	3. Nicht zutreffend[1]	1. Verständlich[1]	*[1]	*[1]	Emissionen vorhanden[1]	*[1]	*[1]	Treibhausgasemissionen vorhanden[1]	*[1]	Unklar A[1]	Unklar B[1]	Unklar C[1]	Hauptteil[7]	1. Claim[9]	
