#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Argument|Accuracy|Adequacy|Clarity|KriteriumJahresertragEnergiedichte|KriteriumLebensdauerVerfgbarkeit|KriteriumLokaleEmissionenGeruschemissionen|KriteriumPreisBetrieb|KriteriumSonstiges|KriteriumTreibhausgasemissionen|KriteriumWirkungsgrad|OptionA|OptionB|OptionC
#T_SP=webanno.custom.Struktur|Struktur
#T_SP=webanno.custom.StrukturTAP|TAPArgumente


1-1	0-11	Erneuerbare	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-2	12-20	Energien	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-3	20-21	-	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-4	22-27	Warum	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-5	28-32	sind	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-6	33-36	sie	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-7	37-39	so	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-8	40-47	wichtig	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-9	48-51	für	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-10	52-55	uns	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
1-11	55-56	?	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	

2-1	57-62	Immer	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-2	63-69	wieder	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-3	70-82	beschäftigen	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-4	83-86	wir	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-5	87-90	uns	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-6	91-94	mit	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-7	95-98	der	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-8	99-104	Frage	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-9	104-105	,	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-10	106-109	wie	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-11	110-113	wir	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-12	114-120	unsere	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-13	121-127	Umwelt	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-14	128-135	schonen	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-15	135-136	,	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-16	137-141	oder	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-17	142-147	sogar	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-18	148-154	retten	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-19	155-161	können	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
2-20	161-162	.	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	

3-1	164-167	Wir	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
3-2	168-174	wissen	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
3-3	174-175	,	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
3-4	176-181	unser	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
3-5	182-198	Energieverbrauch	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
3-6	199-206	schadet	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
3-7	207-214	unserem	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
3-8	215-225	Lebensraum	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
3-9	225-226	.	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	

4-1	228-232	Also	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
4-2	233-238	haben	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
4-3	239-243	sich	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
4-4	244-253	Politiker	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
4-5	254-257	und	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
4-6	258-273	Wissenschaftler	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
4-7	274-277	mit	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
4-8	278-290	erneuerbaren	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
4-9	291-299	Energien	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
4-10	300-311	auseinander	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
4-11	312-319	gesetzt	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
4-12	319-320	,	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
4-13	321-324	und	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
4-14	325-332	Anlagen	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
4-15	333-339	erwägt	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
4-16	339-340	.	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	

5-1	342-346	Eine	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-2	347-350	von	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-3	351-357	diesen	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-4	358-361	ist	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-5	362-365	der	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-6	366-374	Windpark	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-7	374-375	,	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-8	376-380	dies	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-9	381-384	ist	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-10	385-389	eine	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-11	390-396	Anlage	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-12	397-400	mit	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-13	401-407	vielen	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-14	408-418	Windrädern	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-15	418-419	,	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-16	420-423	die	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-17	424-428	Wind	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-18	429-431	zu	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-19	432-437	Strom	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-20	438-441	bzw	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-21	442-449	Energie	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-22	450-459	umwandeln	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	
5-23	459-460	.	_	_	_	_	_	_	_	_	_	_	_	_	_	Einleitung[3]	_	

6-1	462-466	Jene	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	Lebensdauer/Verfügbarkeit vorhanden[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	Wirkungsgrad vorhanden[1]	*[1]	*[1]	Unklar C[1]	Hauptteil[4]	2. Data[5]	
6-2	467-471	sind	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	Lebensdauer/Verfügbarkeit vorhanden[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	Wirkungsgrad vorhanden[1]	*[1]	*[1]	Unklar C[1]	Hauptteil[4]	2. Data[5]	
6-3	472-475	bis	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	Lebensdauer/Verfügbarkeit vorhanden[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	Wirkungsgrad vorhanden[1]	*[1]	*[1]	Unklar C[1]	Hauptteil[4]	2. Data[5]	
6-4	476-478	zu	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	Lebensdauer/Verfügbarkeit vorhanden[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	Wirkungsgrad vorhanden[1]	*[1]	*[1]	Unklar C[1]	Hauptteil[4]	2. Data[5]	
6-5	479-481	20	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	Lebensdauer/Verfügbarkeit vorhanden[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	Wirkungsgrad vorhanden[1]	*[1]	*[1]	Unklar C[1]	Hauptteil[4]	2. Data[5]	
6-6	482-487	Jahre	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	Lebensdauer/Verfügbarkeit vorhanden[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	Wirkungsgrad vorhanden[1]	*[1]	*[1]	Unklar C[1]	Hauptteil[4]	2. Data[5]	
6-7	488-502	funktionsfähig	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	Lebensdauer/Verfügbarkeit vorhanden[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	Wirkungsgrad vorhanden[1]	*[1]	*[1]	Unklar C[1]	Hauptteil[4]	2. Data[5]	
6-8	503-506	und	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	Lebensdauer/Verfügbarkeit vorhanden[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	Wirkungsgrad vorhanden[1]	*[1]	*[1]	Unklar C[1]	Hauptteil[4]	2. Data[6]	
6-9	507-512	haben	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	Lebensdauer/Verfügbarkeit vorhanden[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	Wirkungsgrad vorhanden[1]	*[1]	*[1]	Unklar C[1]	Hauptteil[4]	2. Data[6]	
6-10	513-515	in	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	Lebensdauer/Verfügbarkeit vorhanden[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	Wirkungsgrad vorhanden[1]	*[1]	*[1]	Unklar C[1]	Hauptteil[4]	2. Data[6]	
6-11	516-522	dieser	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	Lebensdauer/Verfügbarkeit vorhanden[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	Wirkungsgrad vorhanden[1]	*[1]	*[1]	Unklar C[1]	Hauptteil[4]	2. Data[6]	
6-12	523-527	Zeit	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	Lebensdauer/Verfügbarkeit vorhanden[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	Wirkungsgrad vorhanden[1]	*[1]	*[1]	Unklar C[1]	Hauptteil[4]	2. Data[6]	
6-13	528-533	einen	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	Lebensdauer/Verfügbarkeit vorhanden[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	Wirkungsgrad vorhanden[1]	*[1]	*[1]	Unklar C[1]	Hauptteil[4]	2. Data[6]	
6-14	534-546	Wirkungsgrad	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	Lebensdauer/Verfügbarkeit vorhanden[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	Wirkungsgrad vorhanden[1]	*[1]	*[1]	Unklar C[1]	Hauptteil[4]	2. Data[6]	
6-15	547-550	von	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	Lebensdauer/Verfügbarkeit vorhanden[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	Wirkungsgrad vorhanden[1]	*[1]	*[1]	Unklar C[1]	Hauptteil[4]	2. Data[6]	
6-16	551-554	45%	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	Lebensdauer/Verfügbarkeit vorhanden[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	Wirkungsgrad vorhanden[1]	*[1]	*[1]	Unklar C[1]	Hauptteil[4]	2. Data[6]	
6-17	554-555	,	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	Lebensdauer/Verfügbarkeit vorhanden[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	Wirkungsgrad vorhanden[1]	*[1]	*[1]	Unklar C[1]	Hauptteil[4]	2. Data[6]	
6-18	556-560	dazu	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	Lebensdauer/Verfügbarkeit vorhanden[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	Wirkungsgrad vorhanden[1]	*[1]	*[1]	Unklar C[1]	Hauptteil[4]	2. Data[7]	
6-19	561-564	ist	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	Lebensdauer/Verfügbarkeit vorhanden[1]	*[1]	*[1]	Sonstiges vorhanden[1]	*[1]	Wirkungsgrad vorhanden[1]	*[1]	*[1]	Unklar C[1]	Hauptteil[4]	2. Data[7]	
