#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Argument|Accuracy|Adequacy|Clarity|KriteriumJahresertragEnergiedichte|KriteriumLebensdauerVerfgbarkeit|KriteriumLokaleEmissionenGeruschemissionen|KriteriumPreisBetrieb|KriteriumSonstiges|KriteriumTreibhausgasemissionen|KriteriumWirkungsgrad|OptionA|OptionB|OptionC
#T_SP=webanno.custom.DecisionMakingStrategies|Decision|Gesamtthese
#T_SP=webanno.custom.Struktur|Struktur
#T_SP=webanno.custom.StrukturTAP|TAPArgumente


1-1	0-3	Die	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Wirkungsgrad vorhanden[1]	Pro A[1]	*[1]	*[1]	2. Cut-off[5]	Gesamtthese[5]	Hauptteil[6]	1. Claim[7]	
1-2	4-21	Wasserkraftanlage	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Wirkungsgrad vorhanden[1]	Pro A[1]	*[1]	*[1]	2. Cut-off[5]	Gesamtthese[5]	Hauptteil[6]	1. Claim[7]	
1-3	22-25	ist	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Wirkungsgrad vorhanden[1]	Pro A[1]	*[1]	*[1]	2. Cut-off[5]	Gesamtthese[5]	Hauptteil[6]	1. Claim[7]	
1-4	26-30	eine	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Wirkungsgrad vorhanden[1]	Pro A[1]	*[1]	*[1]	2. Cut-off[5]	Gesamtthese[5]	Hauptteil[6]	1. Claim[7]	
1-5	31-35	gute	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Wirkungsgrad vorhanden[1]	Pro A[1]	*[1]	*[1]	2. Cut-off[5]	Gesamtthese[5]	Hauptteil[6]	1. Claim[7]	
1-6	36-47	Möglichkeit	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Wirkungsgrad vorhanden[1]	Pro A[1]	*[1]	*[1]	2. Cut-off[5]	Gesamtthese[5]	Hauptteil[6]	1. Claim[7]	
1-7	48-53	Strom	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Wirkungsgrad vorhanden[1]	Pro A[1]	*[1]	*[1]	2. Cut-off[5]	Gesamtthese[5]	Hauptteil[6]	1. Claim[7]	
1-8	54-64	nachhaltig	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Wirkungsgrad vorhanden[1]	Pro A[1]	*[1]	*[1]	2. Cut-off[5]	Gesamtthese[5]	Hauptteil[6]	1. Claim[7]	
1-9	65-67	zu	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Wirkungsgrad vorhanden[1]	Pro A[1]	*[1]	*[1]	2. Cut-off[5]	Gesamtthese[5]	Hauptteil[6]	1. Claim[7]	
1-10	68-77	ersetzten	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Wirkungsgrad vorhanden[1]	Pro A[1]	*[1]	*[1]	2. Cut-off[5]	Gesamtthese[5]	Hauptteil[6]	1. Claim[7]	
1-11	78-79	,	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Wirkungsgrad vorhanden[1]	Pro A[1]	*[1]	*[1]	2. Cut-off[5]	Gesamtthese[5]	Hauptteil[6]	1. Claim[7]	
1-12	80-83	ein	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Wirkungsgrad vorhanden[1]	Pro A[1]	*[1]	*[1]	2. Cut-off[5]	Gesamtthese[5]	Hauptteil[6]	1. Claim[7]	
1-13	84-92	Argument	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Wirkungsgrad vorhanden[1]	Pro A[1]	*[1]	*[1]	2. Cut-off[5]	Gesamtthese[5]	Hauptteil[6]	1. Claim[7]	
1-14	93-98	dafür	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Wirkungsgrad vorhanden[1]	Pro A[1]	*[1]	*[1]	2. Cut-off[5]	Gesamtthese[5]	Hauptteil[6]	1. Claim[7]	
1-15	99-102	ist	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Wirkungsgrad vorhanden[1]	Pro A[1]	*[1]	*[1]	2. Cut-off[5]	Gesamtthese[5]	Hauptteil[6]	1. Claim[7]	
1-16	103-106	das	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Wirkungsgrad vorhanden[1]	Pro A[1]	*[1]	*[1]	2. Cut-off[5]	Gesamtthese[5]	Hauptteil[6]	2. Data[8]	
1-17	107-110	der	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Wirkungsgrad vorhanden[1]	Pro A[1]	*[1]	*[1]	2. Cut-off[5]	Gesamtthese[5]	Hauptteil[6]	2. Data[8]	
1-18	111-123	Wirkungsgrad	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Wirkungsgrad vorhanden[1]	Pro A[1]	*[1]	*[1]	2. Cut-off[5]	Gesamtthese[5]	Hauptteil[6]	2. Data[8]	
1-19	124-132	zwischen	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Wirkungsgrad vorhanden[1]	Pro A[1]	*[1]	*[1]	2. Cut-off[5]	Gesamtthese[5]	Hauptteil[6]	2. Data[8]	
1-20	133-135	70	1. Richtig[1]	1. Angemessen[1]	1. Verständlich[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	Wirkungsgrad vorhanden[1]	Pro A[1]	*[1]	*[1]	2. Cut-off[5]	Gesamtthese[5]	Hauptteil[6]	2. Data[8]	
